"Guid","CurrencyIsoCode","Name","SBQQ__BillingTermUnit__c","SBQQ__BillingTerm__c","SBQQ__Category__c","SBQQ__Description__c","SBQQ__MatchingAttribute__c","SBQQ__RatingMethod__c","SBQQ__Type__c","SBQQ__UnitOfMeasure__c"
c3c05d4c-bc3f-4a24-aa55-33c8ea00d152,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
c4e171b5-a29b-49c4-9d7c-77715cfb71f6,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
c5b37486-2fd0-4c32-a116-0ed7097281ce,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
c5be62ce-e3f1-47e7-b788-e9aebd07f1b5,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
c623eaa4-32ae-4e43-aa08-201da5bba421,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
c780b9af-a99e-4b6c-b9c0-478c817f05ab,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
c7ea0e15-69b2-4eaf-adc6-0be148a864f7,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
c7eba513-6c9c-4585-b931-080e55951c66,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
c8125493-e707-4f90-a5c5-a4bc2a7d5e38,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
c8a2da42-82e5-4929-b48b-fc1c0ea456b6,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
c9fe6aee-30c7-4eee-9a00-ea6f58e87380,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
caf854d7-9a80-413d-aa67-f1c8eac84c58,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
cbc09072-fb2b-4a3e-9071-b3cd609cd623,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
ccb5ae1f-b8aa-4640-ab1b-95dcd3a76622,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
cccc6c7c-b58a-4ba9-9904-2ea7de718e2e,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
cd133fd2-da93-4963-b48b-71bc25764d03,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
cd59fcb8-74f4-4e62-85e5-98b12e4ea0ab,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
cdcd52c8-94d0-4286-843e-ddf1e4499c15,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
cf548e5e-93f9-43b1-8c5c-df502a67b21b,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
d109bf8e-77dd-41d7-b979-1f797620cb52,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
d2e00867-fbff-45e3-aa4c-9ea166928038,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
d2ed59f5-af36-4c19-a106-bf3ee16e1563,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
d2fcef7f-0092-47d9-9796-dde737beeda1,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
d549cf99-59c3-4065-a515-5c8e5a6b8466,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
d55b75dd-7771-43fe-8005-ca2489f7d528,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
d5951f04-1f46-4057-a9db-3ac8017f6ea3,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
d63f24d0-4cbe-4e96-93ef-a9bc236d42f4,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
d6dc2afd-d07a-4e50-9880-66c0d0f2b0fa,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
d896cd12-dda0-4ed1-8151-7b799a257c76,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
da2dff67-d23c-4d26-8c53-6dc8628fad5b,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
dc36963f-a37a-4797-a514-a6ef7efbc6d4,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
dd1e242a-a8bc-40ef-a905-22635297122f,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
ddd2530a-e7a3-4861-b413-274bc7d71474,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
ddee08b3-b9f8-462e-8167-e26ec5c843e7,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
de4d8223-b028-47ac-a74d-b6caba4998f7,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
de824e04-8269-4a65-ab15-912d7c9d3ab8,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
de856000-7442-4548-b5a2-d8047226fa78,USD,UDCI Ingested MB Usage (Slab Pricing),Month,1.0,Rates,"#N/A",UDCI-MB-2019,Tier,Slab,MB
de94ea1c-d85f-4f2f-912e-e736f0bd7f6b,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
df2207ec-888b-4ba8-a695-b0fe55cb07e0,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
df50cde2-4c71-4972-a715-b0f98011cfeb,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
df6fcd57-d114-4919-9a0c-15cd06cef9eb,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
df721c93-0fb0-445a-819e-5bd5a209eb3d,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
e0631c6e-2691-4a79-9f5b-6f1783e17d7f,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
e0b7bcb8-f8c0-4ed1-91cd-3b28daef94da,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
e0e72b1e-9940-4c15-af5a-a2771b1fef94,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
e1549d38-8b89-4a2c-8141-ad2358c4ea8a,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
e26b135f-5dfd-46bf-a278-ccb109a42a82,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
e6b1e5a3-0600-4aab-95e3-ed205de555fe,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
e6cccdb0-762c-4d4b-acff-304615d1a0ce,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
e71fe06a-4995-4e8c-a94a-9c63ee6dd354,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
e7e6b7a1-ab84-484c-a2ce-337eabcd3c5b,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
e899b887-5df1-4e80-9bfe-41f2c10795a5,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
e8aaa8dd-8fd8-4d78-bece-65791ea202f5,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
e9a32c80-f3cf-498f-a1d5-3926e498e448,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
e9fac364-e7aa-4cdc-a419-849f35683c2d,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
ea34e737-0b41-47b8-ae7d-1faa0651566f,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
ea8d639d-b200-4b1f-9d48-b6beb9ce5c74,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
eb4cb13e-f7bf-462c-87ff-3c9655584993,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
eb7fd16d-168c-45f6-aec9-92cfa62e1285,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
ebbd8ef3-0b19-4d12-9081-e67b0f3a05b0,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
ebd39482-c693-4242-9fad-8d99501d8d86,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
ed524ba7-f7b3-4bfd-af67-b734b70f7ca0,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
ee58f0e5-e464-4e0d-a271-726f7e62bf38,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
eef91537-0736-4056-8513-999397d9287b,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
f0805b63-0ab3-4727-a2b4-69fcc97489fe,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
f132f477-29fd-4da0-94ca-0fb1df3a24e7,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
f1845237-74fc-4e52-85a8-d7303646cfde,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
f1e7ba35-70fa-4546-b7b7-aad50d147c4d,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
f277bdcd-55ec-46c3-86fa-c81144136190,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
f37a5601-b6df-4cfa-9152-c136946fb368,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
f38afe1b-1d04-4ab7-a794-24cd3f6e516e,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
f394ce1d-6b8c-40a6-aaab-3c9f7abb390d,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
f4eb7832-e5e5-4b05-a645-da0e103682b1,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
f53d60a6-9ef4-4ec2-9e3a-50fea0def16d,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
f5fe1850-3f12-4430-94cf-e25dac6f9b36,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
f60f2c0a-3f01-4f65-8c9c-c154d05f5148,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
f745c064-f03c-4777-b16f-f84549d3575e,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
f76b1882-ab54-48a2-b63d-2909b8dc1090,USD,UDCI Ingested MB Usage (Slab Pricing),Month,1.0,Rates,"#N/A",UDCI-MB-2019,Tier,Slab,MB
f78378b7-8601-4b75-80cb-98a8b139ab82,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
f81f827a-f4cb-4ab2-a3ca-2cf7e5a2f4ed,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
f8ce1469-834d-49bf-8a73-02c3f20988f6,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
fabcdef8-b6fe-4c8d-9999-4470f6780d2a,USD,UDCI Ingested GB Usage,Month,12.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
fb7f1313-3732-4eab-bed2-58a2f805099d,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
fbd3c499-f08f-4c33-92ee-6565e42ccb42,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
fc5fe086-888e-4d80-9ac3-dac33caf3b23,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
fcd56e5f-add7-47bb-8979-e42dd4805c1f,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
fd19a3eb-f9c3-4005-99cb-74e64719ba64,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
fd1f23c1-35e3-4f19-835c-59b0e00db189,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
ff21ee9b-26f9-4f34-951a-b5da21051622,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
ff7e8e16-9644-45da-81e9-964bf688673e,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
ff8715d1-8b27-44c2-a816-1dd6ba55ef0b,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
