"Guid","CurrencyIsoCode","Name","SBQQ__Description__c","SBQQ__LowerBound__c","SBQQ__OriginalPrice__c","SBQQ__Price__c","SBQQ__PricingMethod__c","SBQQ__ProcessingOrder__c","SBQQ__QuoteLineConsumptionSchedule__c","SBQQ__UpperBound__c"
620166fa-e660-4127-a97c-254364082a55,USD,R-000003,"#N/A",21.0,120.0,120.0,PerUnit,3.0,00a2a39a-ff04-4ec0-9475-c98f36866dee,51.0
620c9ea5-4a14-4d80-8fca-8f4f7222976d,USD,R-000004,"#N/A",51.0,105.0,105.0,PerUnit,4.0,12fd7c0a-8405-48fa-aae0-a6a3ce35d109,101.0
62153dd3-36ba-4b84-9b1d-b674f25a6759,USD,R-000003,"#N/A",21.0,120.0,120.0,PerUnit,3.0,846fc643-a304-47da-bf12-357945f4fb56,51.0
627a2354-b442-4975-925f-4204b767ed1d,USD,R-000004,"#N/A",51.0,105.0,105.0,PerUnit,4.0,190f0414-63f1-4e50-903f-b69e32986104,101.0
632d6943-414e-4547-a0da-ecbf8ec4b860,USD,R-000005,"#N/A",101.0,100.0,100.0,PerUnit,5.0,28086ff6-97c0-4129-986b-45e4ce7185d4,"#N/A"
64015758-6e8e-4be6-9a4c-619b5b2d795c,USD,R-000002,"#N/A",11.0,135.0,135.0,PerUnit,2.0,a3eab918-0aaf-4163-bed8-31a454151ee2,21.0
64703b3a-6793-49d8-a640-a255037fe292,USD,R-000003,"#N/A",21.0,120.0,120.0,PerUnit,3.0,d46f6d44-7e09-4baa-9ab6-159256aad0f4,51.0
64dffa92-3ace-4c5e-b3d9-5d09d6c0c70f,USD,R-000002,"#N/A",11.0,135.0,135.0,PerUnit,2.0,defff1c7-1aef-41f0-9e4b-db511f94f5c5,21.0
6505e33e-0273-4972-aea7-d2d4ae744503,USD,R-000001,"#N/A",1.0,150.0,150.0,PerUnit,1.0,af865cfd-f7ea-4582-880a-68ecb9ad4650,11.0
65a7e6c6-1701-4afc-9908-eaf354f524bc,USD,R-000005,"#N/A",101.0,100.0,100.0,PerUnit,5.0,0992dfe3-c303-4178-bbe4-fcba2610d135,"#N/A"
65de9650-afad-427c-abb3-1626a0da2e36,USD,R-000003,"#N/A",21.0,120.0,120.0,PerUnit,3.0,cca17b79-dcd9-4f5c-a2e4-664512b6853e,51.0
6673df48-081d-4307-a2a8-ecec533f89f1,USD,R-000001,"#N/A",1.0,150.0,150.0,PerUnit,1.0,ab6bb962-693b-4105-9331-3fa17ffd4f18,11.0
66a57b4f-43af-4b92-a7bf-e2b78b2e0614,USD,R-000002,"#N/A",11.0,135.0,135.0,PerUnit,2.0,28086ff6-97c0-4129-986b-45e4ce7185d4,21.0
66b9588b-fcad-451d-bdb7-6d8eeb3c23a0,USD,R-000003,"#N/A",21.0,120.0,120.0,PerUnit,3.0,1788052b-1860-4983-9557-031225eb2483,51.0
66db09bf-7377-4d51-a2bb-3e1ef0080cd9,USD,R-000002,"#N/A",11.0,135.0,135.0,PerUnit,2.0,7d91dff4-d1ed-4fd4-a187-86d58131010b,21.0
680a9de9-b221-4865-a8f0-7b490c131165,USD,R-000004,"#N/A",51.0,105.0,105.0,PerUnit,4.0,11504536-6665-4ee6-832a-9089396db90c,101.0
681b1d9a-1e70-4f2d-ae59-bbeaf0469069,USD,R-000005,"#N/A",101.0,100.0,100.0,PerUnit,5.0,fef2a773-1863-40ea-a296-3cc6673fea2c,"#N/A"
68721f11-f57b-488f-8967-9223dda2e51f,USD,R-000002,"#N/A",11.0,135.0,135.0,PerUnit,2.0,56364b70-5ef1-42df-b4e8-9d529b226c88,21.0
68757d22-601d-4715-aa54-2347f79f2b8e,USD,R-000005,"#N/A",101.0,100.0,100.0,PerUnit,5.0,75026ea8-51c6-4087-bfa5-18bfbc51d5e8,"#N/A"
68758aaf-a130-4e77-b203-96e2549711bf,USD,R-000002,"#N/A",11.0,135.0,135.0,PerUnit,2.0,249fb429-e83b-47dd-bbfd-34df13eb1169,21.0
6935ecd4-dd3f-49ae-84ef-75252f4d6384,USD,R-000001,"#N/A",1.0,150.0,150.0,PerUnit,1.0,a8d6b895-da61-4013-999e-b1e54d4a7bc6,11.0
69d4ebf0-258b-4fe1-85fd-8afbf4cf4046,USD,R-000001,"#N/A",1.0,150.0,150.0,PerUnit,1.0,d4c851fa-d537-43b3-9567-620bd146bc39,11.0
6a2e4ff9-4146-4bfe-ac48-a36f800e25fc,USD,R-000003,"#N/A",21.0,120.0,120.0,PerUnit,3.0,95b1ee24-80f5-4fa7-b1e4-f98a6e1daae0,51.0
6a7e6c33-d1e3-420b-b157-f2efb5bbabb1,USD,R-000002,"#N/A",11.0,135.0,135.0,PerUnit,2.0,d1994168-7443-4554-9d93-c55111849e31,21.0
6ac7447d-6b80-42cb-9c12-15b5240442ad,USD,R-000004,"#N/A",51.0,105.0,105.0,PerUnit,4.0,e13eb79b-27eb-42fd-95b8-ac2bff081d26,101.0
6b513ca6-11e0-4eb6-af1d-8f87c156a13b,USD,R-000001,"#N/A",1.0,150.0,150.0,PerUnit,1.0,14549001-c717-4d40-a5ee-b4de868eb733,11.0
6bec3df2-4d57-4b32-9e39-44cde7481ff3,USD,R-000005,"#N/A",101.0,100.0,100.0,PerUnit,5.0,9736deba-b3ab-465f-94dd-ed745426c2fb,"#N/A"
6c33b874-3d1c-4252-9d38-a00ee520b6bf,USD,R-000011,"#N/A",201.0,10.5,10.5,PerUnit,3.0,ca6d8e16-eb65-45e5-a519-7827ba63b22b,301.0
6c6a946a-c051-44fa-ab73-a93989d61d9d,USD,R-000005,"#N/A",101.0,100.0,100.0,PerUnit,5.0,8e46d3e9-d0d4-42f1-9954-2b7df9c85358,"#N/A"
6c6ba52d-123a-4ebe-b3e8-642cff46db52,USD,R-000004,"#N/A",51.0,105.0,105.0,PerUnit,4.0,9191a87b-0547-4cfe-abc3-807034538bce,101.0
6c8c51ba-20e5-4134-a437-e50ac6999b06,USD,R-000005,"#N/A",101.0,100.0,100.0,PerUnit,5.0,59c9246a-90bd-4fe2-bc0d-7b10f9df1028,"#N/A"
6d1e6221-c224-4283-9a6f-9b08276652a6,USD,R-000003,"#N/A",21.0,120.0,120.0,PerUnit,3.0,c8f32660-e721-46d7-841c-513b568a54c3,51.0
6d80a30e-95b6-48c1-b977-ff999d694e26,USD,R-000005,"#N/A",101.0,100.0,100.0,PerUnit,5.0,d1994168-7443-4554-9d93-c55111849e31,"#N/A"
6d9d6fc6-bf16-4fcf-a496-66c794a96d24,USD,R-000005,"#N/A",101.0,100.0,100.0,PerUnit,5.0,ab6bb962-693b-4105-9331-3fa17ffd4f18,"#N/A"
6de61cf9-8417-455d-889b-b12125b589e7,USD,R-000005,"#N/A",101.0,100.0,100.0,PerUnit,5.0,4010e59b-b75f-4edb-a00d-233d55e495df,"#N/A"
6de6968d-d19f-474f-a083-a81607a9eb42,USD,R-000005,"#N/A",101.0,100.0,100.0,PerUnit,5.0,d9b19072-57f6-43d9-a032-2dfb37b9b30c,"#N/A"
6e1af5ab-ceef-4ac4-99bd-4030aedcc4f3,USD,R-000001,"#N/A",1.0,150.0,150.0,PerUnit,1.0,1539a098-23b6-47ef-854e-5d4dab30f9b5,11.0
6e1bcf12-02df-4a7f-95fc-5e59fe8cd411,USD,R-000002,"#N/A",11.0,135.0,135.0,PerUnit,2.0,c668bff5-03e6-446d-86be-95defd8fc944,21.0
6ec54d47-9d45-45d9-8a11-62c26ac2df19,USD,R-000003,"#N/A",21.0,120.0,120.0,PerUnit,3.0,d1994168-7443-4554-9d93-c55111849e31,51.0
6ec60771-5b8e-4992-bdfc-35ac3c1a0a7c,USD,R-000002,"#N/A",11.0,135.0,135.0,PerUnit,2.0,a8d6b895-da61-4013-999e-b1e54d4a7bc6,21.0
6edef1b0-a3ab-41ad-9653-98a0c58f9749,USD,R-000001,"#N/A",1.0,150.0,150.0,PerUnit,1.0,7cde8a2d-0a62-48af-876c-44ec44b4a7ae,11.0
6f410cef-c1e6-4b62-9954-f9f683229152,USD,R-000005,"#N/A",101.0,100.0,100.0,PerUnit,5.0,ea0489fa-5bfc-4cb5-b386-c0af63317868,"#N/A"
6f9a7520-60e3-40cd-acc4-1075a8f237f8,USD,R-000002,"#N/A",11.0,135.0,135.0,PerUnit,2.0,674d3bb0-744a-4ea2-b1a7-17bce82e6170,21.0
6fece2b9-d48b-4b07-9f40-a6639eb59c35,USD,R-000004,"#N/A",51.0,105.0,105.0,PerUnit,4.0,d5bf3eb0-8cb9-47c3-a833-714d15e53c80,101.0
7002e2b1-6d8b-46d1-9373-379f71e2c63b,USD,R-000004,"#N/A",51.0,105.0,105.0,PerUnit,4.0,ea0489fa-5bfc-4cb5-b386-c0af63317868,101.0
70f5a393-dbb2-42ae-92b9-184d3b7e5a63,USD,R-000004,"#N/A",51.0,105.0,105.0,PerUnit,4.0,522d125e-5723-44b8-b039-b9e29a7d01d3,101.0
712176fa-b8e0-44bf-9da4-331afa4aab9f,USD,R-000003,"#N/A",21.0,120.0,120.0,PerUnit,3.0,21782450-81c6-4682-9af0-5e65cac98214,51.0
71714b9a-d7b5-454b-aa20-5d74a7aa2729,USD,R-000003,"#N/A",21.0,120.0,120.0,PerUnit,3.0,40cab4fe-428f-4a40-9b55-ab345cc56071,51.0
719ad62b-0cfa-46b5-99d4-8853a87cdadf,USD,R-000004,"#N/A",51.0,105.0,105.0,PerUnit,4.0,7cde8a2d-0a62-48af-876c-44ec44b4a7ae,101.0
71ae5e3b-2c1e-4427-ab23-ffbb5b15511e,USD,R-000003,"#N/A",21.0,120.0,120.0,PerUnit,3.0,7cb71a5e-9a85-4d7b-800c-f8c742ec792a,51.0
71b7fa36-1879-4223-b6ea-26dba57140aa,USD,R-000004,"#N/A",51.0,105.0,105.0,PerUnit,4.0,3d194e4a-219a-467f-b945-53b185f5d990,101.0
71ee797c-52d4-4efc-8596-04d0e675c2e7,USD,R-000012,"#N/A",301.0,10.0,10.0,PerUnit,4.0,178119b4-e88a-47c0-9440-2901aef23424,"#N/A"
725de13b-4581-4012-bf87-e11a52ddd0f5,USD,R-000006,"#N/A",0.0,45000.0,45000.0,PerUnit,1.0,ff5703f2-25e9-4b13-8ba0-8e3e318404f6,3.0
727b8301-3f84-4308-8640-84448e682c3c,USD,R-000002,"#N/A",11.0,135.0,135.0,PerUnit,2.0,1673b3f0-f20d-4392-b2de-90cd236246ea,21.0
72a03e81-7347-44f4-adfa-6b9dfc0bc6a1,USD,R-000002,"#N/A",11.0,135.0,135.0,PerUnit,2.0,3d194e4a-219a-467f-b945-53b185f5d990,21.0
72f37273-2238-497c-b45a-32e7a309283a,USD,R-000004,"#N/A",51.0,105.0,105.0,PerUnit,4.0,c668bff5-03e6-446d-86be-95defd8fc944,101.0
73331115-b0a6-4d0a-b315-3bb20ebb79b1,USD,R-000003,"#N/A",21.0,120.0,120.0,PerUnit,3.0,c361bc2b-8b6e-44f3-84c1-cfc512680f1a,51.0
73a37469-29aa-467a-a604-a135f22dfecb,USD,R-000005,"#N/A",101.0,100.0,100.0,PerUnit,5.0,9ebdeece-2d26-48bd-b171-aacecbee230f,"#N/A"
73f24427-b31e-431a-8e9d-d479ab40d1f8,USD,R-000002,"#N/A",11.0,135.0,135.0,PerUnit,2.0,59c5406b-6752-428d-8069-5afdf790658a,21.0
75023af7-ef8e-4b6f-aa4d-cf7a2495a79e,USD,R-000003,"#N/A",21.0,120.0,120.0,PerUnit,3.0,257d40dc-658d-4d3b-a4ea-91f74c23af6a,51.0
75037a1c-dc86-4acc-b2b4-bde51b1da13b,USD,R-000003,"#N/A",21.0,120.0,120.0,PerUnit,3.0,6a1f733d-5c11-439e-995b-05da70cb73e6,51.0
7505bfe0-e1ab-4867-b7c5-d0e5b273192f,USD,R-000003,"#N/A",21.0,120.0,120.0,PerUnit,3.0,9ded173a-80b2-4e32-ba10-c34982ccddd6,51.0
753797e1-92ea-41a4-9a39-16b00e37e27d,USD,R-000002,"#N/A",11.0,135.0,135.0,PerUnit,2.0,149863ce-5f1e-4e03-bcb1-ac410c732beb,21.0
7584eb7f-a554-416b-b49c-fe6224444564,USD,R-000005,"#N/A",101.0,100.0,100.0,PerUnit,5.0,1bbd5c5e-6698-472f-ae52-0f21aa79cb29,"#N/A"
7590d12f-3dd8-44f1-9f20-4d84d235bff5,USD,R-000001,"#N/A",1.0,150.0,150.0,PerUnit,1.0,650a7ea8-1c52-4c7c-89ea-2b1b0c8147b6,11.0
75a04faf-523a-4773-806c-8c78deec1dc3,USD,R-000004,"#N/A",51.0,105.0,105.0,PerUnit,4.0,a218b24c-b79b-4898-a287-14db54e12c43,101.0
76077627-d54a-4c82-9495-34fb16c48122,USD,R-000005,"#N/A",101.0,100.0,100.0,PerUnit,5.0,c668bff5-03e6-446d-86be-95defd8fc944,"#N/A"
766bbcf5-49f6-4d0f-8eb4-a62450322bf4,USD,R-000004,"#N/A",51.0,105.0,105.0,PerUnit,4.0,28086ff6-97c0-4129-986b-45e4ce7185d4,101.0
76a03de0-7a99-4d85-8a18-9882f162262b,USD,R-000001,"#N/A",1.0,150.0,150.0,PerUnit,1.0,3882f13c-7d18-4046-8f59-1020f1ce14fa,11.0
76bef240-da58-41d8-bbc1-46deb45c4956,USD,R-000005,"#N/A",101.0,100.0,100.0,PerUnit,5.0,40cab4fe-428f-4a40-9b55-ab345cc56071,"#N/A"
76c93392-8fe8-49f1-b561-460b9cd99e2c,USD,R-000002,"#N/A",11.0,135.0,135.0,PerUnit,2.0,4418f87b-0bb9-4e3d-ba24-270378e16148,21.0
77127bc5-6eae-4294-88c6-400369f83693,USD,R-000002,"#N/A",11.0,135.0,135.0,PerUnit,2.0,09d9c1e1-3289-4a56-ab73-8ab1e66a2186,21.0
775b99e4-c463-4d46-8b68-1f451e7ebeb3,USD,R-000004,"#N/A",51.0,105.0,105.0,PerUnit,4.0,cd8b594f-d331-4f4b-9c4c-d5aa979ce444,101.0
77830f3e-5e44-4385-9c0f-90cbdd30f7e8,USD,R-000001,"#N/A",1.0,150.0,150.0,PerUnit,1.0,19a01c13-cef3-4e8f-9475-93435fdc7d77,11.0
778bad66-06ba-4999-935d-8807da8ddf46,USD,R-000003,"#N/A",21.0,120.0,120.0,PerUnit,3.0,149863ce-5f1e-4e03-bcb1-ac410c732beb,51.0
77ea9fe1-17a8-4905-ae53-2fdb7e39693f,USD,R-000003,"#N/A",21.0,120.0,120.0,PerUnit,3.0,a7efa496-9fd0-4306-acbc-b8c7cc06dd86,51.0
7822dfbc-8cbd-4eba-ba23-4f94d35bcf52,USD,R-000003,"#N/A",21.0,120.0,120.0,PerUnit,3.0,d7811e22-6cc4-4997-940b-792384041cb4,51.0
78368131-fe03-48e6-9931-1acfba1ab333,USD,R-000003,"#N/A",21.0,120.0,120.0,PerUnit,3.0,13fdae05-615c-43b7-b295-7ff6e860a874,51.0
78f9821a-48ba-4e06-883c-39515f526c3c,USD,R-000004,"#N/A",51.0,105.0,105.0,PerUnit,4.0,149863ce-5f1e-4e03-bcb1-ac410c732beb,101.0
7932083d-2f9c-4fe5-89df-5c9c8d8adc79,USD,R-000005,"#N/A",101.0,100.0,100.0,PerUnit,5.0,9ded173a-80b2-4e32-ba10-c34982ccddd6,"#N/A"
799b758d-a575-4b25-8377-3b9c28b70b14,USD,R-000003,"#N/A",21.0,120.0,120.0,PerUnit,3.0,d8c15476-8985-4c64-b845-564b57fc0a6e,51.0
799d1c3f-6e9f-40f8-bebe-a2c990e2bf6f,USD,R-000003,"#N/A",21.0,120.0,120.0,PerUnit,3.0,488b81d7-11b0-4b87-bfa7-986540357881,51.0
79dc35a2-8daa-4ddc-9198-8b0944f3742d,USD,R-000003,"#N/A",21.0,120.0,120.0,PerUnit,3.0,190f0414-63f1-4e50-903f-b69e32986104,51.0
7a51a757-9bc9-440d-aab6-5d00bcb04643,USD,R-000005,"#N/A",101.0,100.0,100.0,PerUnit,5.0,249fb429-e83b-47dd-bbfd-34df13eb1169,"#N/A"
7a59bd02-b74d-4559-a85a-702587c1121f,USD,R-000004,"#N/A",51.0,105.0,105.0,PerUnit,4.0,6390bc28-2a73-40ce-8868-be015130c4e6,101.0
7abfd503-be9e-47a2-bed2-2cdeeafc171c,USD,R-000001,"#N/A",1.0,150.0,150.0,PerUnit,1.0,5be037c4-5bee-454d-9723-4b210352a5a0,11.0
7b72e82a-2941-4693-9b17-9299365835b7,USD,R-000005,"#N/A",101.0,100.0,100.0,PerUnit,5.0,d366fb4c-c3b4-40ad-98ac-bf0ce943be48,"#N/A"
7bbd23cb-7e7e-4bd2-bc09-c228d19866c2,USD,R-000002,"#N/A",11.0,135.0,135.0,PerUnit,2.0,9ded173a-80b2-4e32-ba10-c34982ccddd6,21.0
7bfffa52-dec4-40d2-ae72-c81d5247887c,USD,R-000003,"#N/A",21.0,120.0,120.0,PerUnit,3.0,94b00c65-a57d-43a8-95b2-7abc3e910e04,51.0
7c2f38e9-fab1-4689-8e71-9a2855e2e48e,USD,R-000002,"#N/A",11.0,135.0,135.0,PerUnit,2.0,72b14197-50cd-4b3a-80bd-3e6035d24ac5,21.0
7c7a3423-6bc9-454d-9cd7-b1684d9a41d4,USD,R-000008,"#N/A",3.0,50000.0,50000.0,FlatFee,2.0,21bcf6b1-ada9-4459-8960-ac4eb6147288,"#N/A"
7e72adbd-b63c-4956-bdc3-8e2d5a228051,USD,R-000003,"#N/A",21.0,120.0,120.0,PerUnit,3.0,d366fb4c-c3b4-40ad-98ac-bf0ce943be48,51.0
7e7e5002-4444-453a-8280-5e018dde59c8,USD,R-000005,"#N/A",101.0,100.0,100.0,PerUnit,5.0,c361bc2b-8b6e-44f3-84c1-cfc512680f1a,"#N/A"
7eae80c7-944f-42c6-8a38-7881871219b5,USD,R-000002,"#N/A",11.0,135.0,135.0,PerUnit,2.0,25d20273-cdfa-4044-8290-78f3650c5ca1,21.0
7ec5c66a-368a-48b6-aaf8-3b9d17b51e5e,USD,R-000005,"#N/A",101.0,100.0,100.0,PerUnit,5.0,7cde8a2d-0a62-48af-876c-44ec44b4a7ae,"#N/A"
7f35d9d8-53bd-4570-b930-7e016033b1de,USD,R-000002,"#N/A",11.0,135.0,135.0,PerUnit,2.0,fef2a773-1863-40ea-a296-3cc6673fea2c,21.0
7f41bc5c-6b99-4c2f-989b-c7169717f656,USD,R-000012,"#N/A",301.0,10.0,10.0,PerUnit,4.0,897fd00a-afe2-406c-b6e6-371890f4c9a7,"#N/A"
7f934048-200d-4d33-a3e4-2417aef03c5a,USD,R-000001,"#N/A",1.0,150.0,150.0,PerUnit,1.0,fef2a773-1863-40ea-a296-3cc6673fea2c,11.0
7faca1a3-942c-4a25-bd20-9d33f434b926,USD,R-000001,"#N/A",1.0,150.0,150.0,PerUnit,1.0,a176c64f-4692-4efb-b409-6b5cd7e210bc,11.0
80345d39-9e69-42df-8709-25fbb623ebe5,USD,R-000002,"#N/A",11.0,135.0,135.0,PerUnit,2.0,488b81d7-11b0-4b87-bfa7-986540357881,21.0
8052dafb-e8d2-43cd-be8e-c463ab816d83,USD,R-000005,"#N/A",101.0,100.0,100.0,PerUnit,5.0,b41e0e4d-ace0-4163-b320-e2247c1cbc65,"#N/A"
814a6536-ca9e-40b5-bd83-29ad877a19a3,USD,R-000005,"#N/A",101.0,100.0,100.0,PerUnit,5.0,674d3bb0-744a-4ea2-b1a7-17bce82e6170,"#N/A"
81661bcf-5eaa-47ba-aff4-571a7c9e8ed8,USD,R-000001,"#N/A",1.0,150.0,150.0,PerUnit,1.0,4418f87b-0bb9-4e3d-ba24-270378e16148,11.0
81b35e4a-fe8d-43b0-ab18-a62d573ba766,USD,R-000004,"#N/A",51.0,105.0,105.0,PerUnit,4.0,1673b3f0-f20d-4392-b2de-90cd236246ea,101.0
827829e3-ac1b-4381-b4fc-f629c62c505d,USD,R-000009,"#N/A",1.0,12.0,12.0,PerUnit,1.0,680ad24a-e11e-463c-91b5-752245d96a8c,101.0
82934253-4d45-4dc2-a893-68b98773de57,USD,R-000004,"#N/A",51.0,105.0,105.0,PerUnit,4.0,25d20273-cdfa-4044-8290-78f3650c5ca1,101.0
82b7e1b4-2456-4d12-aa37-5b8da6439a64,USD,R-000003,"#N/A",21.0,120.0,120.0,PerUnit,3.0,b41e0e4d-ace0-4163-b320-e2247c1cbc65,51.0
82d7058d-97d6-42c9-9ba3-473ccc21719d,USD,R-000005,"#N/A",101.0,100.0,100.0,PerUnit,5.0,7b3ae318-2d20-4605-905b-e3667d1c1088,"#N/A"
82f46464-210d-400c-aa94-191b7b9ba0df,USD,R-000002,"#N/A",11.0,135.0,135.0,PerUnit,2.0,cd8b594f-d331-4f4b-9c4c-d5aa979ce444,21.0
8313a409-c256-4e6e-8071-90978990c357,USD,R-000004,"#N/A",51.0,105.0,105.0,PerUnit,4.0,f2792fc2-13ff-4ac7-83f9-735e886ebe17,101.0
8360032a-cab4-44e5-a006-9cb5e91c3461,USD,R-000010,"#N/A",101.0,11.0,11.0,PerUnit,2.0,0f69ffb0-21e2-47bc-aba2-6852ebab7c63,201.0
84126b0f-d0a6-4791-827d-95428e11d776,USD,R-000001,"#N/A",1.0,150.0,150.0,PerUnit,1.0,aa128f28-2358-46fa-a75f-a4c462b87e3b,11.0
848546cc-71f3-4ba4-9796-2a0ae6146783,USD,R-000002,"#N/A",11.0,135.0,135.0,PerUnit,2.0,883ddd2e-8a7a-4d22-b18b-56b51382aeec,21.0
848ca5ed-d9c3-42a2-9a59-6ea26da873bf,USD,R-000005,"#N/A",101.0,100.0,100.0,PerUnit,5.0,7dd542ec-ab38-4b3d-ab1a-2b3c0aaff415,"#N/A"
8497b524-e6cf-4776-981a-ef4113b65a13,USD,R-000003,"#N/A",21.0,120.0,120.0,PerUnit,3.0,c5c6498b-ebfe-48a2-9893-47b747513c20,51.0
854bac81-7060-4241-ad9d-aa438e7ab50d,USD,R-000002,"#N/A",11.0,135.0,135.0,PerUnit,2.0,7027dc9b-28df-4a95-a7f9-85051e31e308,21.0
85a35c85-619d-42a8-86ff-28ca7b1b2d55,USD,R-000003,"#N/A",21.0,120.0,120.0,PerUnit,3.0,9736deba-b3ab-465f-94dd-ed745426c2fb,51.0
869868dd-a28c-4e0a-90a4-0425efb102d8,USD,R-000003,"#N/A",21.0,120.0,120.0,PerUnit,3.0,f487f22a-5ae7-4136-a38c-74999cf8a0ff,51.0
86abbdae-3119-416b-a888-218f70259c2d,USD,R-000003,"#N/A",21.0,120.0,120.0,PerUnit,3.0,d5bf3eb0-8cb9-47c3-a833-714d15e53c80,51.0
86ef15fa-9dbc-4953-8a07-30723bfc64f7,USD,R-000003,"#N/A",21.0,120.0,120.0,PerUnit,3.0,d7415d9b-e853-4442-a3c7-592267125bb3,51.0
874f4b0e-48a8-45fc-bec9-3826b883f90c,USD,R-000002,"#N/A",11.0,135.0,135.0,PerUnit,2.0,6390bc28-2a73-40ce-8868-be015130c4e6,21.0
8816209b-57bf-440f-b96e-66f0a16ca9e5,USD,R-000010,"#N/A",101.0,11.0,11.0,PerUnit,2.0,897fd00a-afe2-406c-b6e6-371890f4c9a7,201.0
8912a7be-f022-43da-ba87-2e83038c8ab4,USD,R-000004,"#N/A",51.0,105.0,105.0,PerUnit,4.0,351cbb62-7902-4194-a5a1-4614eddbd9f0,101.0
898267bc-9638-41d3-9ad1-24196944307d,USD,R-000002,"#N/A",11.0,135.0,135.0,PerUnit,2.0,12fd7c0a-8405-48fa-aae0-a6a3ce35d109,21.0
89a8ece8-c43e-423c-bbf5-c23e95e73894,USD,R-000011,"#N/A",201.0,10.5,10.5,PerUnit,3.0,178119b4-e88a-47c0-9440-2901aef23424,301.0
89b9eec8-9a25-4580-968c-c76fc3640687,USD,R-000002,"#N/A",11.0,135.0,135.0,PerUnit,2.0,d46f6d44-7e09-4baa-9ab6-159256aad0f4,21.0
89deb54c-7eec-4305-99a0-505fadfbe292,USD,R-000005,"#N/A",101.0,100.0,100.0,PerUnit,5.0,257d40dc-658d-4d3b-a4ea-91f74c23af6a,"#N/A"
89e2c56c-8079-49bf-9e1c-d6d4a823d07d,USD,R-000004,"#N/A",51.0,105.0,105.0,PerUnit,4.0,94b00c65-a57d-43a8-95b2-7abc3e910e04,101.0
89e8811b-17e4-47af-8b0e-e9080e463ee4,USD,R-000001,"#N/A",1.0,150.0,150.0,PerUnit,1.0,11504536-6665-4ee6-832a-9089396db90c,11.0
89ee26bd-2983-4962-9157-527cfda855dc,USD,R-000002,"#N/A",11.0,135.0,135.0,PerUnit,2.0,7723026a-5910-4ebc-9964-85dcba850ba4,21.0
8a00c2cf-34b5-4510-b0dd-18df03ee23ce,USD,R-000005,"#N/A",101.0,100.0,100.0,PerUnit,5.0,f487f22a-5ae7-4136-a38c-74999cf8a0ff,"#N/A"
8a313f73-fe74-42a4-abf4-ed1ccfc11e08,USD,R-000002,"#N/A",11.0,135.0,135.0,PerUnit,2.0,1b198f7c-b5b0-4d91-9ba1-9e638d96e114,21.0
8b02c1cb-3c84-4d49-8e1c-b165cf89d1b0,USD,R-000005,"#N/A",101.0,100.0,100.0,PerUnit,5.0,cca17b79-dcd9-4f5c-a2e4-664512b6853e,"#N/A"
8b030b0e-fc83-407f-96ff-326cb30d6d34,USD,R-000001,"#N/A",1.0,150.0,150.0,PerUnit,1.0,e9d93889-be37-4313-a91c-db9b7e642625,11.0
8b555c1d-80aa-47ae-8a87-73ce34df40fd,USD,R-000004,"#N/A",51.0,105.0,105.0,PerUnit,4.0,b1135ad0-c537-466e-9fc8-2d7da0924337,101.0
8d3544bf-0734-4d49-b368-87b3500adc42,USD,R-000002,"#N/A",11.0,135.0,135.0,PerUnit,2.0,e9bda808-88fb-404a-991c-ab3595f01fcd,21.0
8e1b381d-005e-4f7e-9bb8-a0e900848e23,USD,R-000004,"#N/A",51.0,105.0,105.0,PerUnit,4.0,4418f87b-0bb9-4e3d-ba24-270378e16148,101.0
8e3c4751-2db3-4e00-bc1a-58a513fee2e7,USD,R-000001,"#N/A",1.0,150.0,150.0,PerUnit,1.0,a3eab918-0aaf-4163-bed8-31a454151ee2,11.0
8e6f9121-5977-43b4-bc1a-dd1d2759eae5,USD,R-000005,"#N/A",101.0,100.0,100.0,PerUnit,5.0,defff1c7-1aef-41f0-9e4b-db511f94f5c5,"#N/A"
8e920a7c-8576-497c-9e9b-d77de444d793,USD,R-000003,"#N/A",21.0,120.0,120.0,PerUnit,3.0,72b14197-50cd-4b3a-80bd-3e6035d24ac5,51.0
8ea76266-24fb-4654-841f-b4a1b558b55e,USD,R-000005,"#N/A",101.0,100.0,100.0,PerUnit,5.0,9191a87b-0547-4cfe-abc3-807034538bce,"#N/A"
8f6e194b-5d46-4c3c-8ddc-a7f8bf52680f,USD,R-000011,"#N/A",201.0,10.5,10.5,PerUnit,3.0,70e904c0-b4e8-4667-80cf-8ab0e6107e37,301.0
8fdfc09a-e481-4a0c-8e4b-c1cfffe6c959,USD,R-000005,"#N/A",101.0,100.0,100.0,PerUnit,5.0,f199a845-f3d2-4461-ac87-ffb552cb8441,"#N/A"
90d3b83d-d6d5-4d26-b0b5-f2bf6cda23f7,USD,R-000001,"#N/A",1.0,150.0,150.0,PerUnit,1.0,257d40dc-658d-4d3b-a4ea-91f74c23af6a,11.0
90feffea-5490-4fd6-bf12-85e8ec9bbbc5,USD,R-000001,"#N/A",1.0,150.0,150.0,PerUnit,1.0,1b198f7c-b5b0-4d91-9ba1-9e638d96e114,11.0
91442029-ee60-4745-9506-102759b6aaee,USD,R-000003,"#N/A",21.0,120.0,120.0,PerUnit,3.0,bf2d166b-355b-4274-a8dd-d344484c3466,51.0
917b5753-8862-4cc7-b89a-a6366f9323a0,USD,R-000003,"#N/A",21.0,120.0,120.0,PerUnit,3.0,defff1c7-1aef-41f0-9e4b-db511f94f5c5,51.0
